CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C7140147,10110132030,3,101,303507.7091,2771251.897
C7142161,10112221424,2,101,303961.3162,2771251.9
C7140791,10110291620,3,101,304176.8195,2771251.901
C7142484,10112230329,3,101,304185.0196,2771251.901
C5123411,10108040230,2,101,301466.3775,2771252.883
C5120807,10104011125,2,101,301469.0776,2771252.883
C7138739,10108181825,3,101,303183.6041,2771252.895
C7131702,10104201530,3,101,303622.9109,2771252.897
C7135119,10101021844,3,101,304747.4283,2771252.905
CB124424,10112211145,2,101,305700.1431,2771252.911
C6118377,10107091456,3,101,301034.3708,2771253.881
C5107273,10104141000,2,101,301465.2775,2771254.883
C7138619,10109081625,2,101,303477.0087,2771254.896
C7138196,10108151612,2,101,303614.4108,2771254.897
C7140712,10109280834,3,101,304034.5173,2771254.9
CI126390,10108210740,3,101,307566.972,2771254.923
CI120808,10106110920,3,101,307570.6721,2771254.923
C7133078,10106261351,3,101,303425.1079,2771255.896
C7138821,10109192122,3,101,303476.9087,2771255.896
C7138760,10108291600,3,101,303478.1087,2771255.896
C7142086,10112181430,2,101,303480.1087,2771255.896
C7142077,10112162140,2,101,303480.8087,2771255.896
C7140936,10111160720,3,101,303482.4088,2771255.897
C7131025,10103281235,2,101,303478.6999,2771255.901
CB118166,10105022118,2,101,306654.0579,2771255.917
CI126967,10109291035,2,101,307566.872,2771255.923
C7135689,10102180453,3,101,303274.5056,2771256.895
C7138790,10109031100,3,101,303476.6087,2771256.896
C7133529,10106042132,3,101,303486.8088,2771256.897
C5120891,10103060800,2,101,301470.6853,2771257.573
C5114969,10105310705,2,101,301471.7776,2771257.883
C7135097,10101211120,3,101,303440.4081,2771257.896
C7137005,10108281045,2,101,303478.7087,2771257.897
C7139740,10109042000,2,101,303478.7087,2771257.897
C7136068,10102131510,2,101,303483.0088,2771257.897
CB123725,10111290805,2,101,306653.0579,2771257.917
CI126835,10109071145,2,101,307930.9777,2771257.926
C7135835,10102052043,2,101,303477.8087,2771258.897
C7142730,10112251851,2,101,303478.7087,2771258.897
C7142102,10112241339,2,101,303480.2088,2771258.897
C7133521,10105310756,2,101,303480.3088,2771258.897
C7132600,10104251618,3,101,303294.7059,2771259.895
C7138621,10109241025,2,101,303427.2079,2771259.896
C7140853,10111081600,3,101,303478.0087,2771259.897
C7142634,10112231920,2,101,303479.2087,2771259.897
C7135508,10101131340,3,101,303480.3088,2771259.897
CI126133,10108040840,2,101,308006.0789,2771259.926
CB113795,10103190800,3,101,306304.5963,2771260.665
C7136979,10104072325,3,101,303433.808,2771260.896
C7141092,10110200951,2,101,304038.2174,2771260.9
C7131234,10104282147,3,101,303139.6035,2771261.894
CB118122,10102100658,3,101,306307.9526,2771261.915
CB118720,10105250950,3,101,306405.5541,2771261.916
CB124834,10112211515,3,101,306512.0557,2771261.916
CI112762,10108090748,2,101,308007.8789,2771261.926
CI125550,10107011409,3,101,308014.079,2771261.926
C7138536,10108200755,2,101,303235.705,2771262.895
C7132494,10104201645,2,101,303432.208,2771262.896
C7142430,10112160305,3,101,303482.9088,2771262.897
C7131070,10105051640,3,101,303902.2153,2771262.899
CI127167,10110301214,2,101,307930.9777,2771262.926
CI127040,10109081555,2,101,308008.1789,2771262.926
CI125464,10109201114,2,101,308010.579,2771262.926
CH106903,10105181852,3,101,309489.0019,2771262.936
C5120663,10110291115,3,101,302099.1874,2771263.888
C7132945,10105062250,3,101,303482.7088,2771263.897
C7135987,10102041915,3,101,303890.0151,2771263.899
CI122645,10103020926,2,101,308530.3934,2771264.517
C6120404,10101111115,2,101,301045.1711,2771264.881
C5125989,10110041450,2,101,302097.1874,2771264.888
C7137377,10106252115,2,101,303233.605,2771264.895
C7141526,10111022335,3,101,303294.6059,2771264.895
C7136711,10103011457,3,101,303723.4001,2771264.898
C7139546,10109101900,2,101,303894.4152,2771264.899
C7133789,10107111526,2,101,304204.52,2771264.901
CI103193,10112141325,2,101,307933.5778,2771264.926
C5121231,10102202120,2,101,301594.8796,2771265.884
C5114835,10105292240,2,101,302098.4874,2771265.888
C5121398,10101241320,2,101,302099.9874,2771265.888
C7132162,10104151710,3,101,303928.9157,2771265.9
CB124956,10112282329,3,101,306595.157,2771265.917
CI103054,10112031732,2,101,308540.3872,2771265.93
CH109143,10109061930,3,101,308651.4889,2771265.93
C5117466,10106011456,2,101,301593.9796,2771266.884
C5124580,10112160845,2,101,301595.3796,2771266.884
C5114592,10104221640,2,101,302097.3874,2771266.888
C5120467,10101261240,2,101,302099.0874,2771266.888
CI123828,10106171840,3,101,308537.1871,2771266.93
C5124088,10112232120,3,101,302099.9874,2771267.888
C5114849,10106171620,2,101,302100.4874,2771267.888
CI103203,10112242100,2,101,308536.8871,2771267.93
C5120941,10103210720,3,101,302100.2977,2771268.316
C5120549,10103281310,2,101,302100.2977,2771268.316
C5107012,10103062210,2,101,302100.2977,2771268.316
C5120556,10103100852,2,101,302100.2977,2771268.316
C7136380,10103092230,2,101,302550.4132,2771268.641
C5125650,10109031452,3,101,301592.9796,2771268.884
C5120368,10101271710,2,101,301595.1796,2771268.884
C5117902,10109152020,3,101,302097.3874,2771268.888
C5123504,10109111615,2,101,302097.4874,2771268.888
C5125906,10109251700,2,101,302098.4874,2771268.888
C5117688,10107112310,2,101,302098.8874,2771268.888
C5114799,10105251800,2,101,302099.8874,2771268.888
C5107431,10105132100,2,101,302100.2874,2771268.888
C5114418,10104301710,2,101,302101.8875,2771268.888
C9116340,10106141100,2,101,302102.5875,2771268.888
C5107087,10102032150,3,101,302103.4875,2771268.888
CI127909,10110222020,2,101,308537.2871,2771268.93
C5123709,10109201845,2,101,302100.9875,2771269.888
C5114674,10104302220,2,101,302101.8875,2771269.888
C9115421,10107312135,3,101,302103.0875,2771269.888
C5118624,10111110252,2,101,302103.1875,2771269.888
C5119759,10101041019,2,101,302103.3875,2771269.888
C5114552,10104091050,2,101,302103.7875,2771269.888
C5121311,10101180730,2,101,302104.4875,2771269.888
C7136588,10102281748,2,101,303556.11,2771269.897
CI113011,10106251133,2,101,308531.1871,2771269.93
CH105745,10107260800,2,101,308534.7871,2771269.93
C7136382,10103111109,2,101,302919.0871,2771270.194
C7136666,10103082015,2,101,302914.1728,2771270.199
C5121340,10101121312,2,101,302097.4874,2771270.888
C5125625,10107251310,3,101,302098.3874,2771270.888
C5117613,10106250735,2,101,302101.9875,2771270.888
C5114501,10105061130,3,101,302103.0875,2771270.888
C5120508,10102261645,3,101,302104.4875,2771270.888
CI112897,10105191000,3,101,307484.4709,2771270.923
CI112874,10105131743,2,101,308531.4871,2771270.93
CI127707,10111202045,2,101,308540.0872,2771270.93
C5118961,10112241555,2,101,301595.3796,2771271.884
C5121492,10101021215,2,101,302100.5875,2771271.888
C5114707,10106151700,2,101,302101.8875,2771271.888
C5114937,10106281735,2,101,302103.5875,2771271.888
C5117763,10107130933,2,101,302103.9875,2771271.888
CB121468,10106190935,3,101,305772.1443,2771271.912
CB118350,10105222126,3,101,306537.6562,2771271.917
CI126479,10109012056,3,101,308536.4872,2771271.93
C5124285,10112041045,2,101,301230.574,2771272.882
C5111753,10111171930,2,101,302097.9874,2771272.888
C5119885,10101160955,3,101,302099.4875,2771272.888
C9116225,10107281245,2,101,302104.2875,2771272.888
C7132909,10112090150,3,101,303140.7036,2771272.895
CI128112,10111111150,2,101,308532.0871,2771272.93
CI125627,10106201610,3,101,308535.3871,2771272.93
CH106652,10104051530,3,101,309047.5951,2771273.933
C5117946,10108151210,3,101,301097.272,2771276.881
C5123843,10111252130,2,101,301226.174,2771276.882
C5124331,10112050920,3,101,302100.2875,2771276.888
CB123318,10109100001,2,101,306836.0608,2771276.919
C6123084,10109091500,3,101,301099.172,2771277.881
C5114462,10106102046,2,101,301229.974,2771277.882
CB118576,10102201832,2,101,306843.861,2771277.919
CB119350,10101182045,2,101,306810.0605,2771278.919
C6118236,10101240245,3,101,301098.472,2771279.881
C6123349,10111180126,2,101,301107.9721,2771279.881
CB120091,10102142340,2,101,305766.3443,2771279.912
CB120884,10105141038,2,101,306603.8573,2771279.917
CB124694,10111151750,3,101,306865.4613,2771279.919
C6123083,10109090230,3,101,301097.872,2771280.881
C7136419,10103062025,3,101,304121.3751,2771281.651
C6118108,10102150110,2,101,301101.072,2771281.881
C7136571,10102171130,3,101,303078.4027,2771281.894
C7136602,10101311755,2,101,303171.3041,2771281.895
CB122409,10111191510,2,101,306007.548,2771281.913
CB121524,10108230425,3,101,306779.46,2771281.918
CB120289,10101181735,2,101,306872.0614,2771281.919
C5121434,10102040223,2,101,301099.172,2771282.881
C5114433,10104191705,2,101,301221.3739,2771282.882
CB123007,10109192215,2,101,305757.9442,2771282.912
CH106957,10105180940,3,101,312189.1438,2771282.954
C5114719,10107092200,3,101,301099.172,2771283.881
C5123798,10112010010,2,101,301227.474,2771283.882
CB119763,10102181820,3,101,305764.1443,2771283.912
CB118778,10107302220,2,101,306659.7582,2771283.918
CB119887,10101080753,3,101,306778.26,2771283.918
CI122845,10101281550,2,101,307148.1657,2771283.921
CB118740,10105270850,2,101,307150.0658,2771283.921
CH110920,10103292225,2,101,312189.7188,2771284.454
CB118624,10104162224,2,101,305762.9443,2771284.912
CB118095,10103100115,2,101,307149.047,2771285.671
CI123152,10103130010,3,101,307149.047,2771285.671
CB121030,10106132301,2,101,306775.16,2771285.918
CB121987,10108080214,2,101,306786.4601,2771285.919
CB113348,10104271906,2,101,306869.1614,2771285.919
CB122790,10110190748,2,101,306906.062,2771285.919
CB118292,10104021635,2,101,307063.7644,2771285.92
CH111654,10112021610,2,101,308670.9893,2771285.931
C7140794,10110301019,2,101,304466.9242,2771286.903
CB122999,10109041735,2,101,305788.5447,2771286.912
CB118769,10107241600,2,101,306769.2599,2771286.918
CB122489,10109262354,2,101,306787.6602,2771286.919
CI103304,10111281837,3,101,307088.1648,2771286.921
CI103635,10112071750,3,101,307089.8648,2771286.921
CB122782,10110120527,2,101,305766.3444,2771287.912
CI114250,10106211910,2,101,307088.2648,2771287.921
CB123327,10109201118,3,101,307147.6657,2771287.921
CH110061,10101262306,1,101,309926.3088,2771287.939
CB119995,10103251545,2,101,306689.8837,2771288.668
C7141657,10112061520,2,101,302784.4982,2771288.892
C7132897,10107262343,3,101,303423.9081,2771288.897
CB118101,10103151501,2,101,304910.2936,2771288.906
CB118409,10103032130,3,101,304910.2936,2771288.906
CB122668,10108160820,2,101,306785.6601,2771288.919
CI123630,10103272150,2,101,307089.5461,2771289.421
C7136195,10103121038,2,101,304701.8293,2771289.683
C7132555,10105171530,3,101,302580.195,2771289.891
CB120859,10108140831,2,101,305783.3446,2771289.912
CB123375,10109211820,2,101,306782.8601,2771289.919
CB121123,10105031226,2,101,307149.4658,2771289.921
CH106606,10103171043,2,101,309468.958,2771290.686
CB122896,10111131659,3,101,306343.0533,2771290.916
CB120907,10107120255,3,101,306792.2603,2771290.919
C7136422,10103030240,3,101,303004.0766,2771291.144
C7140968,10112011033,2,101,304122.2189,2771292.901
CB113079,10104021031,2,101,306768.5599,2771292.919
C7138535,10108191240,3,101,303802.214,2771293.899
CB112939,10102090755,2,101,305776.7446,2771293.912
CB121402,10105261443,3,101,305774.5445,2771294.912
CB118329,10102280338,2,101,306723.4592,2771294.918
CB112936,10101220430,2,101,306778.8601,2771294.919
C7140014,10110171059,3,101,302813.8987,2771295.893
C7134987,10101090855,2,101,303426.0082,2771295.897
C7141544,10111180904,2,101,303968.1165,2771295.9
CB124333,10111010535,2,101,306719.9592,2771295.918
C7131671,10103311030,3,101,302556.8197,2771296.641
CB113789,10103131845,3,101,306997.5135,2771297.42
CB124344,10111171257,2,101,306727.1593,2771297.918
CI126167,10108211727,2,101,308082.6803,2771298.927
C7141126,10111081416,2,101,302611.6956,2771299.892
C7130993,10103101904,2,101,303082.5779,2771300.645
C7131629,10103211910,3,101,302731.8849,2771300.892
C7137009,10109050046,3,101,303081.0028,2771301.895
C7133244,10105211618,2,101,303761.8134,2771301.899
CB124679,10112252325,3,101,307029.664,2771301.92
C5126212,10112211006,3,101,302556.6947,2771303.891
CB121068,10106040110,3,101,306267.5522,2771304.915
C7140300,10109280910,3,101,303305.7064,2771305.896
CB122496,10110061640,3,101,306808.0606,2771305.919
C7132462,10105171725,2,101,302616.1957,2771306.892
C7136169,10102291834,3,101,303949.3163,2771306.9
C7132225,10104011633,3,101,304649.9272,2771307.905
CB113057,10102261045,2,101,306895.362,2771308.92
CB123111,10110191506,2,101,307002.9636,2771308.92
CB118093,10103011500,3,101,306584.4447,2771309.668
C5125334,10106201715,3,101,301083.772,2771309.882
C7138269,10108031426,2,101,304801.7296,2771309.906
CB112950,10102260629,2,101,306765.16,2771309.919
CB118104,10103161304,2,101,306879.918,2771310.17
C7142435,10112181650,2,101,302745.1977,2771310.893
C7137144,10103131810,3,101,303630.2428,2771310.912
CI123778,10104120952,2,101,307447.3705,2771310.923
CH111203,10103151700,3,101,308655.1643,2771311.681
C5123941,10112110855,3,101,301076.3719,2771311.882
C5125802,10109060750,3,101,301079.1719,2771311.882
C5125928,10109251450,3,101,301079.9719,2771311.882
C6114688,10110150503,2,101,301085.672,2771311.882
C7142383,10112192250,2,101,303396.4078,2771311.897
CB113095,10101201818,3,101,306765.06,2771311.919
C5119790,10101051820,2,101,301083.172,2771312.882
C6120398,10102031805,2,101,301083.272,2771312.882
CB113092,10101200220,3,101,307138.2658,2771312.921
C7133705,10106281639,2,101,303306.2064,2771313.896
C7138661,10108230919,3,101,303311.0065,2771313.896
C7135989,10102050228,1,101,303627.7114,2771313.898
CB121078,10106211237,2,101,306892.162,2771313.92
C7130994,10103111555,3,101,303623.0617,2771314.702
C5117836,10109110910,3,101,301077.1719,2771314.882
C5123813,10112241935,3,101,301087.3721,2771314.882
C7132025,10105080240,2,101,303632.7115,2771314.898
C5120244,10101161520,3,101,301083.672,2771315.882
C7137010,10109071635,2,101,303624.1114,2771315.898
CB121233,10109151924,2,101,306999.4636,2771315.92
CB118423,10103261430,2,101,307062.9032,2771316.553
C6118457,10106210850,2,101,301082.772,2771316.882
C5120703,10102140840,2,101,302056.0871,2771316.888
C5106917,10102210840,2,101,301075.9719,2771317.882
C5126358,10111271117,3,101,301077.4719,2771317.882
C7139258,10110280825,2,101,302933.8007,2771317.894
CB121034,10106150843,2,101,307060.5646,2771317.921
C5125402,10107262028,3,101,301086.4721,2771318.882
C7135222,10101072125,3,101,302741.3977,2771318.893
CB121241,10104252130,2,101,307059.2646,2771318.921
CB119810,10101091735,2,101,307066.5647,2771318.921
C5107338,10103212000,3,101,301083.6233,2771318.976
C5107428,10104160920,3,101,301077.0719,2771319.882
C7134717,10101052040,3,101,302929.5006,2771319.894
CB119063,10108030700,2,101,307210.3669,2771319.922
CB122595,10109021850,2,101,307250.1675,2771319.922
CB123123,10111090749,2,101,307251.3676,2771319.922
CB121766,10108281915,2,101,307208.0669,2771320.922
CB118346,10105161311,2,101,307252.3676,2771320.922
C5117590,10107101030,3,101,301084.4721,2771321.882
C7138945,10108150230,2,101,302928.5006,2771321.894
CB120591,10103240155,2,101,307060.291,2771322.585
CB118270,10104052010,2,101,307206.5669,2771322.922
CB118666,10105281535,3,101,307207.2669,2771322.922
CB118383,10104220246,2,101,307210.0669,2771322.922
CB113627,10101010718,2,101,307211.567,2771322.922
CB123950,10110302235,2,101,307211.967,2771322.922
C7131511,10107160909,2,101,302930.9007,2771323.894
C7140148,10110132330,2,101,302931.1007,2771323.894
C7138123,10108150818,2,101,302931.3007,2771323.894
CB122728,10108151830,2,101,307060.2646,2771323.921
CB122620,10110070114,2,101,307209.2669,2771323.922
CB119905,10107061935,2,101,307211.467,2771323.922
CB122490,10109302212,2,101,307059.1646,2771324.921
CB113280,10102082042,2,101,307211.567,2771324.922
CB123765,10111101102,2,101,307212.367,2771324.922
C5121360,10101192230,3,101,301952.5855,2771325.888
C7136254,10102162110,2,101,302930.3007,2771325.894
C7136273,10101180745,2,101,302935.9008,2771325.894
CB118994,10108040035,2,101,307058.0646,2771325.921
CB124467,10111282308,2,101,307064.2647,2771325.921
CB120033,10102201830,3,101,307205.8669,2771325.922
C7136525,10103150140,3,101,302928.6905,2771326.533
CB118097,10103040952,3,101,305852.5897,2771326.663
C7137132,10103081430,3,101,302934.9133,2771326.864
C7132055,10105182009,3,101,302931.6007,2771326.894
C7130984,10104240900,3,101,304495.7249,2771326.904
CB118825,10105290857,2,101,307006.8638,2771326.921
CB122382,10110162000,3,101,307066.0647,2771326.921
CB118153,10104071616,2,101,307205.2669,2771326.922
CB120736,10105311245,3,101,307205.4669,2771326.922
CB120970,10107030949,2,101,307208.7669,2771326.922
CB119743,10101161750,3,101,307209.567,2771326.922
CB124665,10112011641,3,101,307212.767,2771326.922
CB124577,10112140725,2,101,307234.1673,2771326.922
C5113530,10107271708,3,101,301955.9856,2771327.888
C7140020,10110220350,2,101,302933.1007,2771327.894
C7140211,10109161751,2,101,302935.6008,2771327.894
C5114609,10105020915,2,101,301950.9855,2771328.888
C7133819,10107262134,2,101,302937.1008,2771328.894
