CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C8145124,10207211940,3,102,304527.6021,2770374.47
CI130889,10210110945,2,102,306517.6067,2770084.476
C7900486,10205152221,3,102,302188.8269,2772238.065
CD121551,10207020650,2,102,299561.5,2779486
CG140922,10209220950,2,102,307131.6741,2775527.843
C7144981,10203152030,3,102,302208.3,2773275
CB126843,10205220841,3,102,305120.3848,2772943.55
CI129561,10208051730,3,102,306055.4688,2768893.544
C7148142,10208151155,2,102,303933.7551,2771326.148
CC136196,10203230847,2,102,302535.6063,2778098.781
CI900547,10204240730,2,102,305401.0457,2769304.406
C5126678,10206041000,2,102,301674.3007,2772201.7
C5127530,10208071655,2,102,300939.4725,2771579.008
CD129080,10211031750,2,102,301451.0163,2778356.977
CD124289,10203011845,2,102,301767.6329,2778851.13
CD127096,10208281310,2,102,296104.6665,2780009.464
CD125742,10211231910,3,102,299682.0666,2781564.112
CG138202,10204091628,3,102,307856.0037,2772447.004
CE113099,10208260835,2,102,308545.4031,2766689.992
CG138513,10203091430,2,102,309274.3614,2775467.502
CD123354,10203221830,2,102,296247.7316,2779699.419
CE116073,10210112043,2,102,307805.8357,2765998.416
C7147903,10210231750,2,102,301918.8844,2773045.74
CI129654,10208291250,2,102,305859.0275,2769759.759
C7145872,10205101350,2,102,303696.3436,2772097.026
C7140370,10207031010,2,102,302819.8789,2772997.962
CD129895,10209091500,2,102,301462.8089,2778980.61
CB126926,10206011550,3,102,306948.8308,2772430.362
CG138342,10202141900,3,102,306669.8075,2774803.812
C5124110,10201171237,3,102,301315.074,2771547.622
CE111180,10205011735,2,102,306114.7132,2764222.077
CA111192,10205310345,3,102,303383.3696,2767350.892
CA115142,10210070540,2,102,301273.6215,2768925.208
C7145756,10205191520,3,102,302321.4404,2773271.09
C8137525,10204012314,3,102,303510.8328,2769360.862
C6124997,10202061821,3,102,299211.9113,2770392.75
CC135828,10203070740,2,102,302397.8468,2776422.95
C9119683,10207191940,2,102,302046.6236,2771018.207
CC141207,10209221157,3,102,303173.323,2779890.334
C7143437,10207252136,2,102,304084.3273,2774520.012
C5130980,10211242100,2,102,301642.5479,2774409.974
CB131133,10211281638,2,102,305227.3677,2772326.639
CG145298,10212241905,3,102,308978.8473,2773753.589
C7150706,10210211700,3,102,302946.2057,2773652.262
C6121828,10206232236,2,102,299053.5095,2768972.689
C6123398,10201171555,2,102,300163.1614,2769797.645
CB128065,10209130920,2,102,306036.3583,2772317.082
C7146780,10207040928,3,102,303726.6293,2772679.902
C9120811,10209251125,2,102,301291.7683,2770011.118
CC139320,10209101200,3,102,301332.8252,2775799.026
CB130661,10208201250,3,102,304283.3753,2771437.603
CH113356,10206051230,2,102,308076.4049,2771609.312
C5127061,10203220720,3,102,300451.8,2772382
C8133737,10208040330,2,102,303931.7908,2770699.93
CI900474,10205040600,2,102,307536.1155,2770649.934
CI130436,10210241125,2,102,307816.0868,2770874.385
C6125473,10201131925,3,102,300321.7,2770201
C6127302,10210230750,2,102,299182.156,2767570.741
CE110845,10204030940,2,102,305656.3499,2764033.67
CA115550,10211061900,3,102,300216.2224,2769875.272
C9120772,10209020730,3,102,300904.4193,2770371.722
CG138947,10205201225,2,102,305615.5129,2775518.197
CD124571,10201052300,2,102,300911.7563,2777047.618
C8145105,10208011120,3,102,303314.2688,2770901.599
C7146750,10206122030,2,102,304093.5245,2774666.606
CB126402,10203070930,3,102,304538.2088,2771046.79
CI105760,10212171812,3,102,305621.0646,2769741.063
CF110111,10201011923,2,102,303491.3595,2766320.78
C8133971,10206302109,3,102,303116.1087,2769922.656
CI128389,10206071905,3,102,306440.2846,2770079.385
CF115358,10207230906,2,102,305136.6253,2767510.373
CH113710,10208231948,2,102,310380.3514,2772554.047
CD122705,10202251250,2,102,296686.835,2780957.972
C9121713,10211301835,3,102,301404.6419,2770454.716
C9115201,10206231100,2,102,302675.6035,2770064.573
C9119169,10203280835,2,102,302704.6469,2770782.708
C8138876,10204082031,2,102,304559.7404,2767948.498
CD113909,10208190910,2,102,299634.9644,2780042.639
C5121804,10203041715,2,102,300937.291,2773388.633
CF110264,10203050655,2,102,303909.8071,2765778.546
CC140296,10208232110,3,102,302175.3094,2775417.647
CG135498,10202011905,2,102,307276.4436,2774755.11
C6124531,10204021847,2,102,299682.1227,2769532.911
C7152458,10212061845,3,102,302154.5594,2772183.556
CH114542,10211301827,2,102,307173.6927,2771751.218
CD123002,10203170653,2,102,301462.9675,2778541.852
C8144383,10212180524,3,102,304776.7237,2768135.965
CI113888,10202222240,2,102,306747.8466,2771172.686
C7146753,10206160945,2,102,302186.5924,2772241.774
CC140990,10212142030,2,102,302856.4234,2777901.136
CG135807,10203082240,2,102,309331.5642,2773101.045
CB133628,10212261919,2,102,306698.157,2771996.466
C5127769,10210042015,2,102,300784.6911,2772388.085
CE115644,10210121215,2,102,309569.5477,2766435.699
C5131176,10212041330,2,102,300324.6088,2771698.837
CI900443,10206071540,2,102,306419.691,2770793.869
C7147612,10208241640,3,102,304610.0957,2775555.194
CG141713,10208190917,2,102,308272.253,2773291.779
CG141162,10207281807,3,102,311162.3311,2774549.525
C5127566,10209171710,3,102,300280.245,2771489.987
CH115487,10210191730,3,102,311988.5228,2770373.281
C9117843,10201040620,2,102,301370.204,2770436.074
CE113599,10202051230,3,102,306516.6046,2765021.316
C6127260,10210050450,2,102,300009.7171,2770020.064
C6121497,10205112228,3,102,299890.5816,2770900.301
CD121465,10205151030,2,102,299792.0448,2780703.925
CI129746,10209111020,2,102,307266.4882,2770160.021
C5118731,10201041810,2,102,300676.8,2771842
C6115939,10209261124,3,102,299826.4016,2768604.707
C5126443,10206012210,2,102,300727.5622,2771421.842
CG137932,10202241315,2,102,310710.8968,2773639.854
C8140760,10202061820,3,102,302596.7131,2768242.19
C5121868,10203251217,2,102,301608.2263,2772209.047
C8143480,10211041741,2,102,302630.5,2769809
CE116048,10212122001,2,102,305367.1472,2764822.708
C8148102,10210241710,2,102,305337.041,2770447.359
CG142283,10208111515,3,102,307096.8117,2773336.341
CB133227,10208231055,3,102,305906.9278,2772450.283
CB122801,10202091128,2,102,305385.3083,2772341.209
CA114018,10204161310,2,102,300323.8367,2770178.123
C7145438,10204111830,3,102,303362.1285,2771040.2
CG139646,10206232012,3,102,307596.6119,2772252.463
C7151389,10211272010,2,102,303537.1562,2771906.164
C7147679,10207282242,2,102,304653.0327,2775522.869
CG145487,10212232220,3,102,310386.2761,2774186.851
CA109165,10210030900,3,102,301685.4723,2769760.824
C9119894,10207301125,2,102,300940.0455,2770627.809
CD127175,10210131555,3,102,296724.3782,2779688.747
CG137181,10201112335,2,102,305487.3738,2775510.823
CC138542,10207291055,3,102,300472.3426,2775679.049
C7900487,10205152300,3,102,304368.0376,2775326.099
C8147766,10210161550,2,102,304550.3239,2768819.175
C8140340,10205300855,2,102,303256.8381,2768855.11
CH115412,10211040220,2,102,311390.0237,2772559.804
CC140767,10212251933,3,102,300457.781,2775890.09
C5126490,10206292355,2,102,301128.1948,2772386.771
CD129966,10209080925,2,102,302134.5402,2778683.881
CI129032,10208061247,3,102,306530.6072,2770652.216
CD121199,10206270717,2,102,296719.544,2779878.053
CF109853,10201311627,3,102,303498.6256,2766298.153
C9120824,10209061550,2,102,302653.0499,2769831.576
CB125708,10205021810,3,102,304351.5248,2771545.715
CB131359,10211241518,2,102,306187.9044,2771961.676
CB126059,10204161145,3,102,304199.6259,2771901.693
CA110546,10210162350,3,102,302538.7898,2768191.922
C8137708,10204142130,3,102,303362.6575,2771054.752
CD116964,10207071358,3,102,301917.1179,2772127.381
CE111216,10205091113,2,102,304226.7917,2764625.044
C5127841,10209021325,3,102,300327.5631,2771701.269
C5118972,10201081042,2,102,300793.419,2772221.209
C7145982,10206031740,2,102,303693.2575,2771448.255
CE112871,10208121920,2,102,305125.0583,2764408.752
C8147780,10210271540,3,102,305064.1324,2770673.126
C7151437,10211061410,2,102,303695.8898,2771540.018
C9115057,10210291750,2,102,302496.3362,2770336.675
CC136268,10203131630,3,102,301527.3035,2775916.759
CC136789,10203010923,3,102,303193.7628,2777019.007
C5121915,10203051925,2,102,301426.7243,2771469.039
C9121862,10211111110,2,102,300462.8,2770719
CG139441,10206160010,2,102,306172.7317,2775247.48
CG143533,10210300020,2,102,306544.5772,2774689.65
CI131825,10212191805,3,102,307843.604,2770942.513
CC140988,10212141025,3,102,301148.0161,2776090.558
CA110228,10203130829,2,102,300559.3473,2768853.396
CD123242,10204152130,2,102,299818.8198,2779428.482
C8140424,10205301515,3,102,304481.7,2770080
CH115503,10211180829,2,102,309277.0271,2772645.515
CE111954,10201221459,2,102,305498.8835,2764846.853
C7151056,10211131230,2,102,302069.2359,2773533.449
C7144123,10210130010,2,102,301917.8463,2773024.149
C5128133,10210281609,2,102,300794.5054,2773691.381
CB130587,10209121502,3,102,304181.9286,2771429.586
CI132053,10212061308,3,102,306136.8282,2769086.661
C7149882,10209110010,2,102,302199.483,2773178.622
CB129836,10212311113,2,102,306038.2399,2772408.49
CH111782,10201271200,2,102,307969.3,2771124
CB125938,10202070236,2,102,304884.7856,2772907.479
CG137039,10202281438,2,102,308675.5091,2774060.176
C6129573,10211050935,2,102,299824.1711,2771016.743
CH113248,10206270713,2,102,311400.1662,2772555.774
C7149780,10211070900,3,102,303729.3257,2773215.675
CB130007,10212311120,2,102,305052.3629,2771325.033
CA114038,10208081437,3,102,300406.8274,2769305.242
CC138016,10206090210,2,102,300430.529,2775629.617
C5128294,10211301338,3,102,300971.6005,2774713.168
C8135720,10203251345,3,102,302749.5537,2769025.625
CG141737,10207281023,2,102,310801.5509,2773389.141
CG137254,10202281907,2,102,307351.3,2773148
CC134950,10202271533,3,102,301439.6239,2776027.613
C5127912,10209092200,2,102,301214.1574,2773064.153
CI105728,10202181253,2,102,305316.9953,2769084.517
C7141872,10204140752,3,102,302240.5057,2771764.832
C6125487,10201260540,3,102,299243.0969,2767784.218
CE112612,10208191745,2,102,306292.3105,2764444.365
C5124504,10201201437,3,102,301499.8822,2771429.61
CC139892,10207112045,2,102,301465.6283,2776048.112
C8133808,10208151450,2,102,304996.6833,2770299.322
CA111646,10207010840,2,102,301252.2366,2769103.021
C7143476,10201261516,3,102,303340.1476,2771211.827
CF109919,10201092100,3,102,304510.426,2765925.121
C5121673,10203061915,2,102,301288.9,2772187
C6122150,10203121134,3,102,300329.7492,2770834.332
CI129501,10209091025,2,102,305825.2538,2769762.6
C5127499,10209091140,3,102,300538.0072,2774092.119
C7144850,10203271830,2,102,302041.7706,2772508.871
CI129496,10209071650,2,102,308140.7983,2770778.777
C8140361,10205261105,2,102,305403.6318,2769763.883
CB127585,10205171647,2,102,306155.2,2772472
CA114331,10209071225,2,102,300929.488,2768842.063
CF111575,10212181150,2,102,304152.4117,2766340.635
CI129095,10208060815,2,102,307467.6108,2771137.285
CH112706,10205111900,2,102,310690.7126,2772196.171
C9115128,10206151603,3,102,302372.234,2769869.546
CE113771,10202081315,2,102,305962.8383,2764123.021
CD122925,10204151200,3,102,299958.103,2779758.632
C7148301,10208070830,2,102,302206.758,2773215.027
C8143303,10212052030,2,102,304966.4353,2770452.525
CG142713,10210152230,2,102,308017.9132,2773823.796
CB127085,10205081320,2,102,305332.2601,2771146.779
CF110191,10202121720,2,102,303807.6134,2765421.442
C7145133,10203172350,2,102,303354.1036,2772500.725
CD123439,10203262245,2,102,300892.0328,2777032.567
C7143442,10201042041,3,102,302677.1917,2773027.556
CI130895,10211022212,2,102,305800.2638,2768721.584
C7148838,10208021300,2,102,303828.6782,2771440.017
CA115228,10209281030,2,102,301079.7301,2768833.424
C7149562,10209241840,3,102,302415.9601,2771997.264
CG138359,10202271931,3,102,308655.8516,2774880.485
CG136445,10201280827,3,102,310616.433,2774068.502
CE113139,10208081654,2,102,305478.9548,2764847.606
C7151713,10211252050,2,102,303229.6,2772988
CI130438,10210250800,2,102,307958.9644,2770583.025
CE111101,10204162109,2,102,307170.9859,2765909.916
C9119260,10203121030,3,102,301557.8865,2771014.212
CE112720,10209080035,3,102,307206.3482,2764753.31
CD128987,10210261340,2,102,299876.0159,2779160.677
CB130910,10212211120,2,102,304472.2471,2772968.27
CG137423,10206021740,2,102,308290.8243,2773688.535
CD116982,10208230804,2,102,299422.6165,2779482.242
CE113187,10208201006,3,102,307303.5733,2766101.54
CC141346,10210061440,2,102,301924.4329,2775190.228
C7150688,10211111613,2,102,302897.9618,2772772.292
CD126823,10208200800,3,102,301353.6825,2778760.806
CB130973,10212290154,2,102,304804.5728,2771051.234
CG141584,10207161210,2,102,309407.3107,2773001.615
CG138029,10207270830,2,102,308929.5436,2775379.47
C9120708,10208291940,2,102,302289.25,2770824.751
C5128014,10210181030,3,102,300714.1507,2773038.219
CC136381,10203111222,3,102,300872.6763,2775427.37
C9121484,10212060840,2,102,300749.9164,2771312.952
C9118681,10206040840,2,102,300360.4932,2770246.66
C6129171,10208112350,2,102,299396.426,2770509.248
C7142920,10201291415,3,102,304764.6,2775257
C8140360,10205260115,2,102,304554.7514,2769778.226
CC135245,10201160802,3,102,304763.4326,2779743.265
C7146811,10205290730,3,102,302987.2875,2773653.271
CI128367,10206221102,3,102,305642.2561,2769778.778
C8149182,10208071020,2,102,304113.171,2770970.668
C5121823,10203162200,2,102,301106.2,2773070
CG142878,10211010830,2,102,308230.098,2773581.208
C5127582,10208101620,2,102,300479.0985,2773100.677
CC138370,10207260935,3,102,302070.7445,2774933.539
C9121194,10210181715,2,102,300782.3747,2770850.726
CB125757,10204121110,3,102,304076.3215,2771961.688
C8143004,10201121940,3,102,304253.8177,2771067.246
C6115808,10208021100,2,102,299756.7791,2770336.407
CD129903,10209220940,2,102,300778.6553,2778146.05
CI131255,10212011652,2,102,305632.6551,2770141.688
C7152098,10211261815,2,102,304084.3273,2774520.012
C8144909,10207260926,3,102,303398.9681,2768668.846
C7141779,10201021905,2,102,301909.9,2772176
CI118451,10204181815,2,102,305632.8,2769750
CA115008,10211260726,2,102,301390.4238,2768896.837
CF111066,10205280830,2,102,304050.2087,2766105.605
CB128490,10208231816,3,102,304325.0917,2771104.514
CA112929,10204020740,2,102,301080.6513,2769617.117
CG142509,10208231910,2,102,305951.5978,2775780.906
CG139150,10205171235,3,102,306496.2437,2774890.887
CE110984,10210040800,2,102,304935.8663,2764739.928
C8148060,10209022115,2,102,303418.3625,2769817.098
C9121885,10211080920,2,102,300702.4,2771413
CE115727,10209221739,2,102,305719.3175,2764291.394
CG143078,10210210722,2,102,308145.4932,2773727.049
C6122130,10203122228,2,102,299895.4,2771137
C9120032,10207261545,2,102,300419.8106,2770563.891
CE113396,10201240350,2,102,306836.0243,2765294.393
CD121380,10205251910,2,102,300840.6595,2779210.286
C6123619,10201270610,2,102,298776.6,2769289
CD124467,10202161440,2,102,296711.6786,2779685.572
C7151828,10212211904,2,102,302476.315,2771431.031
CI127240,10201050349,2,102,305446.1673,2768559.569
CA111271,10205231300,2,102,301310.8221,2768469.06
CG143869,10210290735,2,102,306849.1273,2774727.076
CE116012,10212051045,2,102,307252.4012,2766037.584
C5122106,10204170005,2,102,301111.138,2772401.768
C9121065,10210090840,3,102,301278.8895,2771470.908
C7147002,10210041937,2,102,304038.8765,2772981.668
CB130423,10208131023,3,102,304227.7871,2771709.347
CI117403,10201192240,2,102,306419.3606,2770781.001
C6129726,10211300030,2,102,299677.806,2769719.502
C9119775,10208172150,3,102,301137.6002,2770929.73
CE111137,10203301632,3,102,305943.9972,2764633.202
CD121156,10205240745,3,102,298671.3203,2781452.831
CG139972,10205241925,2,102,308483.3107,2773754.966
C6127059,10210302115,2,102,300223.1594,2770814.418
CD123300,10204090051,2,102,304315.0244,2785714.518
CE115802,10210251007,3,102,306766.9597,2766354.839
CE111193,10203240830,2,102,305842.4164,2766627.995
CI131045,10212081019,3,102,306448.6739,2770064.33
C5119136,10201251655,3,102,303779.1379,2771043.278
CH114565,10211161820,2,102,311552.2503,2772884.44
CI132327,10212151312,3,102,308199.6174,2770261.415
CI130572,10209141711,3,102,305518.1,2769268
C7149982,10210210850,2,102,302940.9907,2771691.095
CC133097,10201041547,2,102,301813.4693,2777674.259
C5126846,10208011350,2,102,300828.0878,2771846.899
CI130385,10210202100,2,102,306518.4843,2771363.048
C7153026,10212311630,3,102,302681.386,2773465.229
CA113806,10206281300,3,102,300246.4443,2769164.549
CC139282,10207221610,3,102,301675.4809,2776861.188
CF115468,10208221100,2,102,305588.0512,2765294.967
C7148537,10210201347,2,102,304052.1037,2771746.971
CB133424,10210041830,3,102,304734.3173,2772497.141
CF115604,10207271700,3,102,304862.787,2766638.139
C6128990,10209040640,2,102,298593.3618,2770024.064
CB124321,10201051945,2,102,304552.8873,2771830.038
C7144775,10201301930,3,102,304968.0476,2775411.621
CI105657,10202272350,2,102,305436.5651,2769850.49
CI105954,10203171552,3,102,306221.4984,2769803.036
CG143790,10210250810,2,102,311828.726,2773898.286
CF110474,10203302240,2,102,305556.3534,2766839.529
CC137219,10204241740,2,102,303882.5975,2776843.831
CG138801,10204061341,3,102,306302.2364,2771433.87
CC140372,10209250001,2,102,304316.2863,2780612.542
C6124713,10206031606,2,102,298679.2703,2768757.969
